BC_ID,BC_MaxPressure,Brake_energy_cyl,Brake_energy_pipe,Brake_power_cyl,Brake_power_delay,Brake_power_pipe,Brake_timing_cyl,Brake_timing_pipe,Buildup_end_pressure_delay,Buildup_energy_cyl,Buildup_energy_pipe,Buildup_gradient_cyl,Buildup_gradient_pipe,Buildup_power_cyl,Buildup_power_pipe,Buildup_timing_cyl,Buildup_timing_pipe,DS_Error,End_brake_speed,End_brake_time_cyl,End_brake_time_pipe,End_buildup_time_pipe,End_release_time_pipe,Energy_ratio,First_phase_energy,First_phase_energy_1hz,First_phase_error,First_phase_first_gradient,First_phase_first_gradient_1hz,First_phase_half_time_ratio,First_phase_half_time_ratio_1hz,First_phase_inflection_point,First_phase_inflection_point_1hz,First_phase_max_gradient,First_phase_max_gradient_1hz,First_phase_mean_curvature,First_phase_mean_curvature_1hz,First_phase_power,First_phase_power_1hz,First_phase_timing,First_phase_timing_1hz,First_phase_timing_half,First_phase_timing_half_1hz,GPS_Lat_last,GPS_Long_last,GPS_NumSamples,GPS_Speed_mean,GPS_Speed_RPM_mean,Holding_energy_cyl,Holding_energy_pipe,Holding_power_cyl,Holding_power_pipe,Holding_timing_cyl,Holding_timing_pipe,MBP_ID,Max_pressure_cyl,Max_pressure_pipe,Mean_delay_exp,Mean_pipe,Power_ratio,Release_energy_cyl,Release_energy_pipe,Release_gradient_cyl,Release_gradient_pipe,Release_power_cyl,Release_power_delay,Release_power_pipe,Release_start_pressure_delay,Release_timing_cyl,Release_timing_pipe,Speed_difference,Speed_gradient,Start_brake_speed,Start_brake_time_cyl,Start_brake_time_pipe,Start_buildup_time_pipe,Start_release_time_pipe,Std_delay_exp,Std_pipe,Total_energy_efficiency,Total_energy_delay,Total_power_cyl,Total_power_delay,Total_power_efficiency,Total_power_normalized,Total_power_pipe,Total_power_weighted,WV_ID,WV_MeanPressure,BC_AlreadyEngagedStart,BC_BadStart,BC_FlatStartNearZero,BC_LowBraking,BC_NormalBraking,BC_PhaseClassification_error,BC_ReleasingAtStart,BC_SensorError,BC_StartAboveThresh,BC_braketiming_error,Consecutive_braking_pipe,EmergencyBrake,EmergencyBrake_action,GPS_SensorError,Gateway_CB_Error,Gateway_VB_Error,MBP_PhaseClassification_error,MBP_Sensor_error,MBP_braketiming_error,Non_Standard_Braking,SV_Error,UB_Error,UR_Error,WV_SensorError,LeakageLabel
0x86,0.718260705137062,0.535358402902522,4.51425152180751,0.509865145621449,0.214816026549063,0.295049119072387,1.05,15.3,0.322848101909598,0.173229509626739,2.44637066054439,1.17728124856753,0.0339799641284204,0.329960970717597,0.260946203791401,0.525,9.375,0.0,0.0,02-Oct-2025 03:56:10,02-Oct-2025 03:56:24,02-Oct-2025 03:56:18,02-Oct-2025 03:56:26,1.89949415292754,,0.0643970178174714,1.0,,0.793310905148331,,0.538461538461538,,,,1.50525331650463,,0.787471855634671,,0.198144670207604,,0.325,,0.175,,,0,,,0.362128893275783,2.06788086126313,0.689769320525301,0.349009428061287,0.525,5.925,0x27,0.718260705137062,0.364236423657467,0.205700183319228,0.277873403629892,1.78966794697641,8.9477858424839,0.478206196880797,-0.0134225959354041,-0.108159364542128,0.497790589289786,0.315616800001863,0.182173789287923,0.306961940503498,17.975,2.625,0.0,0.0,0.0,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:24,0.0248723941945915,0.080633627729821,18.8297386871824,4.49068652669811,0.498456990559076,0.530432826550926,4.46057259089684,8.79608355002289,0.278519259062109,4.39804177501144,0x76,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x1,,,4.51425152180751,,,0.295049119072387,,15.3,,,2.44637066054439,,0.0339799641284204,,0.260946203791401,,9.375,,0.0,NaT,02-Oct-2025 03:56:24,02-Oct-2025 03:56:18,02-Oct-2025 03:56:26,,,,,,,,,,,,,,,,,,,,,,,0,,,,2.06788086126313,,0.349009428061287,,5.925,0x27,,0.364236423657467,,0.277873403629892,,,0.478206196880797,,-0.108159364542128,,,0.182173789287923,,,2.625,0.0,0.0,0.0,NaT,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:24,,0.080633627729821,,,,,,,0.278519259062109,,0xf7,1.9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xe4,0.649542969054805,1.0400409589256,4.51425152180751,0.554688511426986,0.259639392354599,0.295049119072387,1.875,15.3,0.266766455080812,0.177848318613462,2.44637066054439,1.01918302615551,0.0339799641284204,0.33875870212088,0.260946203791401,0.525,9.375,0.0,0.0,02-Oct-2025 03:56:11,02-Oct-2025 03:56:24,02-Oct-2025 03:56:18,02-Oct-2025 03:56:26,2.08590898664958,,0.0739543250929632,1.0,,0.818394413404945,,0.461538461538462,,,,1.19817360003677,,0.424888523783781,,0.22755176951681,,0.325,,0.15,,,0,,,0.862192640312136,2.06788086126313,0.638661215046027,0.349009428061287,1.35,5.925,0x27,0.649542969054805,0.364236423657467,0.231104651871563,0.277873403629892,1.8509860685987,9.37377146195443,0.478206196880797,-0.011949141414273,-0.108159364542128,0.511529138442261,0.329355349154338,0.182173789287923,0.285532656677836,18.325,2.625,0.0,0.0,0.0,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:24,0.0011774916465477,0.080633627729821,19.8323353392937,5.42135470219171,0.515535268360397,0.588994741508937,4.68790543010645,8.35994374517316,0.278519259062109,4.17997187258658,0x5a,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x73,0.617355374275768,0.975992225247105,4.51425152180751,0.520529186798456,0.225480067726069,0.295049119072387,1.875,15.3,0.238335782088211,0.159593937053685,2.44637066054439,1.04979527503909,0.0339799641284204,0.303988451530829,0.260946203791401,0.525,9.375,0.0,0.0,02-Oct-2025 03:56:10,02-Oct-2025 03:56:24,02-Oct-2025 03:56:18,02-Oct-2025 03:56:26,1.9160817800376,,0.0713985151852121,1.0,,0.940774381357249,,0.571428571428572,,,,1.28177420617565,,0.416740589970362,,0.203995757672035,,0.35,,0.2,,,0,,,0.81639828819342,2.06788086126313,0.604739472735867,0.349009428061287,1.35,5.925,0x27,0.617355374275768,0.364236423657467,0.215888758939526,0.277873403629892,1.7841956315415,8.58996504713964,0.478206196880797,-0.0105249561684548,-0.108159364542128,0.494386477533217,0.312212688245294,0.182173789287923,0.248840767577869,17.375,2.625,0.0,0.0,0.0,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:09,02-Oct-2025 03:56:24,-0.0115894229961192,0.080633627729821,18.1790918933405,4.57349955369844,0.496932845318792,0.537692755971364,4.47802979729224,7.58994867609724,0.278519259062109,3.79497433804862,0x2,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x86,0.71568361553318,0.439011299509966,1.92506237840474,0.675401999246101,0.364908067245338,0.310493932000764,0.65,6.2,0.245697811268328,0.0601531329775572,1.30792714194402,0.960156056780878,0.0827880635375308,0.601531329775572,0.27535308251453,0.1,4.75,0.0,0.0,02-Oct-2025 04:35:54,02-Oct-2025 04:36:00,02-Oct-2025 04:35:58,02-Oct-2025 04:36:02,2.18341442210486,,,0.0,,,,,,,,,,,,,,,,,,,0,,,0.378858166532409,0.617135236460717,0.688833030058925,0.425610507903943,0.55,1.45,0x27,0.71568361553318,0.444654613046472,0.249312277427543,0.27968900007951,1.88567609181783,5.09387855143392,0.608991530431342,-0.0250921632744826,-0.126333006066629,0.519783525656523,0.304211302494986,0.215572223161537,0.236843317354236,9.8,2.825,0.0,0.0,0.0,02-Oct-2025 04:35:53,02-Oct-2025 04:35:53,02-Oct-2025 04:35:53,02-Oct-2025 04:36:00,-0.0503331728422695,0.11531259916003,8.59249935208516,2.99883594210781,0.529463143630994,0.669119369740323,4.58643066685838,7.38198409673624,0.280781596546934,3.69099204836812,0x76,2.0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x1,0.795990147980848,4.56896701471881,1.92506237840474,0.607171696308147,0.296677764307384,0.310493932000764,7.525,6.2,0.319790152278995,0.204623652915842,1.30792714194402,1.19714543379975,0.0827880635375308,0.37204300530153,0.27535308251453,0.55,4.75,0.0,0.0,02-Oct-2025 04:36:01,02-Oct-2025 04:36:00,02-Oct-2025 04:35:58,02-Oct-2025 04:36:02,2.73956653742392,,,0.0,,,,,,,,,,,,,,,,,,,0,,,4.36434336180297,0.617135236460717,0.625712309935909,0.425610507903943,6.975,1.45,0x27,0.795990147980848,0.444654613046472,0.278015805133753,0.27968900007951,1.993918387117,2.37324227795679,0.608991530431342,-0.0472703338540558,-0.126333006066629,0.486818928811649,0.271246705650112,0.215572223161537,0.221346064525148,4.875,2.825,0.0,0.0,0.0,02-Oct-2025 04:35:53,02-Oct-2025 04:35:53,02-Oct-2025 04:35:53,02-Oct-2025 04:36:00,-0.0073291991998659,0.11531259916003,6.27041619961196,4.40815538383952,0.559855588119,0.567924469957495,4.2137663277708,7.54319506508402,0.280781596546934,3.97010266583369,0xf7,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xe4,0.652524916005171,1.08905400774679,1.92506237840474,0.558489234741942,0.247995302741179,0.310493932000764,1.95,6.2,0.192009225288208,0.180473552962672,1.30792714194402,0.998479205577668,0.0827880635375308,0.343759148500328,0.27535308251453,0.525,4.75,0.0,0.0,02-Oct-2025 04:35:56,02-Oct-2025 04:36:00,02-Oct-2025 04:35:58,02-Oct-2025 04:36:02,2.49775027636827,,0.0762668607018124,1.0,,0.836870518097578,,0.461538461538462,,,,1.18989429208806,,0.391094577355268,,0.234667263697884,,0.325,,0.15,,,0,,,0.908580454784116,0.617135236460717,0.637600319146748,0.425610507903943,1.425,1.45,0x27,0.652524916005171,0.444654613046472,0.238800666615476,0.27968900007951,1.89033092194747,5.24037984338061,0.608991530431342,-0.02165662547669,-0.126333006066629,0.525351362744923,0.309779139583386,0.215572223161537,0.206916447562513,9.975,2.825,0.0,0.0,0.0,02-Oct-2025 04:35:54,02-Oct-2025 04:35:53,02-Oct-2025 04:35:53,02-Oct-2025 04:36:00,-0.0038965978646059,0.11531259916003,9.17073669305319,3.79537994229132,0.530770134266448,0.557774442324565,4.23572084069798,6.21586576345478,0.280781596546934,2.95993607783561,0x5a,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x73,0.619494714116735,4.41077884496269,1.92506237840474,0.551347355620336,0.240853423619572,0.310493932000764,8.0,6.2,0.158314887239694,0.157042622899926,1.30792714194402,1.03407124987092,0.0827880635375308,0.299128805523669,0.27535308251453,0.525,4.75,0.0,0.0,02-Oct-2025 04:36:02,02-Oct-2025 04:36:00,02-Oct-2025 04:35:58,02-Oct-2025 04:36:02,2.32085731659824,,0.0702408330303753,1.0,,0.91655748286552,,0.571428571428572,,,,1.25930514584346,,0.428231301427454,,0.200688094372501,,0.35,,0.2,,,0,,,4.25373622206276,0.617135236460717,0.569061701948195,0.425610507903943,7.475,1.45,0x27,0.619494714116735,0.444654613046472,0.234583804882899,0.27968900007951,1.87433890669343,1.47039871001389,0.608991530431342,-0.0495716021974148,-0.126333006066629,0.463117703941384,0.247545480779847,0.215572223161537,0.148607710033839,3.175,2.825,0.0,0.0,0.0,02-Oct-2025 04:35:54,02-Oct-2025 04:35:53,02-Oct-2025 04:35:53,02-Oct-2025 04:36:00,-0.0001541754896331,0.11531259916003,4.70572081823559,3.3471236461405,0.526279870691417,0.488398904399419,3.92402864275137,5.46697353609392,0.280781596546934,2.87735449268101,0x2,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x86,0.80095942839608,6.61215675159915,3.90927378345922,0.623788372792372,0.217630057627778,0.406158315164594,10.6,9.625,0.118431780891239,0.188909380448905,2.58553058891539,1.10524985494009,0.0721223621744472,0.328538052954618,0.355399393665346,0.575,7.275,0.0,0.0,02-Oct-2025 05:00:39,02-Oct-2025 05:00:37,02-Oct-2025 05:00:35,02-Oct-2025 05:00:42,1.84902931554513,,0.065882355488222,1.0,,0.802605985364643,,0.571428571428572,,,,1.462968565338,,0.763523582442158,,0.18823530139492,,0.35,,0.2,,,0,,,6.42324737115024,1.32374319454383,0.640722929790548,0.56329497640163,10.025,2.35,0x27,0.80095942839608,0.590374779576382,0.200757408503065,0.363325073451502,1.62215455290155,3.01772418973446,1.29879991249218,-0.0658838590340509,-0.107538003519049,0.529425296444643,0.25160713334471,0.277818163099933,0.221630350741084,5.7,4.675,0.0,0.0,0.0,02-Oct-2025 05:00:28,02-Oct-2025 05:00:27,02-Oct-2025 05:00:27,02-Oct-2025 05:00:37,0.0179745317408868,0.157856797776447,4.01487403165902,4.4218072453822,0.590790241799608,0.469237190972488,3.44147969503538,4.66904363927969,0.36420095775884,2.45739138909457,0x76,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x1,,,3.90927378345922,,,0.406158315164594,,9.625,,,2.58553058891539,,0.0721223621744472,,0.355399393665346,,7.275,,0.0,NaT,02-Oct-2025 05:00:37,02-Oct-2025 05:00:35,02-Oct-2025 05:00:42,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.32374319454383,,0.56329497640163,,2.35,0x27,,0.590374779576382,,0.363325073451502,,,1.29879991249218,,-0.107538003519049,,,0.277818163099933,,,4.675,0.0,0.0,0.0,NaT,02-Oct-2025 05:00:27,02-Oct-2025 05:00:27,02-Oct-2025 05:00:37,,0.157856797776447,,,,,,,0.36420095775884,,0xf7,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
