BC_ID,BC_MaxPressure,Brake_energy_cyl,Brake_energy_pipe,Brake_power_cyl,Brake_power_delay,Brake_power_pipe,Brake_timing_cyl,Brake_timing_pipe,Buildup_end_pressure_delay,Buildup_energy_cyl,Buildup_energy_pipe,Buildup_gradient_cyl,Buildup_gradient_pipe,Buildup_power_cyl,Buildup_power_pipe,Buildup_timing_cyl,Buildup_timing_pipe,DS_Error,End_brake_speed,End_brake_time_cyl,End_brake_time_pipe,End_buildup_time_pipe,End_release_time_pipe,Energy_ratio,First_phase_energy,First_phase_energy_1hz,First_phase_error,First_phase_first_gradient,First_phase_first_gradient_1hz,First_phase_half_time_ratio,First_phase_half_time_ratio_1hz,First_phase_inflection_point,First_phase_inflection_point_1hz,First_phase_max_gradient,First_phase_max_gradient_1hz,First_phase_mean_curvature,First_phase_mean_curvature_1hz,First_phase_power,First_phase_power_1hz,First_phase_timing,First_phase_timing_1hz,First_phase_timing_half,First_phase_timing_half_1hz,GPS_Lat_last,GPS_Long_last,GPS_NumSamples,GPS_Speed_mean,GPS_Speed_RPM_mean,Holding_energy_cyl,Holding_energy_pipe,Holding_power_cyl,Holding_power_pipe,Holding_timing_cyl,Holding_timing_pipe,MBP_ID,Max_pressure_cyl,Max_pressure_pipe,Mean_delay_exp,Mean_pipe,Power_ratio,Release_energy_cyl,Release_energy_pipe,Release_gradient_cyl,Release_gradient_pipe,Release_power_cyl,Release_power_delay,Release_power_pipe,Release_start_pressure_delay,Release_timing_cyl,Release_timing_pipe,Speed_difference,Speed_gradient,Start_brake_speed,Start_brake_time_cyl,Start_brake_time_pipe,Start_buildup_time_pipe,Start_release_time_pipe,Std_delay_exp,Std_pipe,Total_energy_efficiency,Total_energy_delay,Total_power_cyl,Total_power_delay,Total_power_efficiency,Total_power_normalized,Total_power_pipe,Total_power_weighted,WV_ID,WV_MeanPressure,BC_AlreadyEngagedStart,BC_BadStart,BC_FlatStartNearZero,BC_LowBraking,BC_NormalBraking,BC_PhaseClassification_error,BC_ReleasingAtStart,BC_SensorError,BC_StartAboveThresh,BC_braketiming_error,Consecutive_braking_pipe,EmergencyBrake,EmergencyBrake_action,GPS_SensorError,Gateway_CB_Error,Gateway_VB_Error,MBP_PhaseClassification_error,MBP_Sensor_error,MBP_braketiming_error,Non_Standard_Braking,SV_Error,UB_Error,UR_Error,WV_SensorError,LeakageLabel
0x7,,,11.4102057332831,,,1.05163186481871,,10.85,,,3.9892762060568,,0.229554075570311,,0.778395357279375,,5.125,,0.0,NaT,05-Jun-2025 08:40:42,05-Jun-2025 08:40:36,05-Jun-2025 08:41:08,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.42092952722626,,1.29623223182991,,5.725,0xc0,,1.32437540210962,,0.97383956757429,,,25.2376552566924,,-0.0218289950104437,,,0.943463747913735,,,26.75,0.0,0.0,0.0,NaT,05-Jun-2025 08:40:31,05-Jun-2025 08:40:31,05-Jun-2025 08:40:42,,0.242235633552103,,,,,,,0.974677153988709,,0x9a,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Healthy
0x3b,,,11.4102057332831,,,1.05163186481871,,10.85,,,3.9892762060568,,0.229554075570311,,0.778395357279375,,5.125,,0.0,NaT,05-Jun-2025 08:40:42,05-Jun-2025 08:40:36,05-Jun-2025 08:41:08,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.42092952722626,,1.29623223182991,,5.725,0xc0,,1.32437540210962,,0.97383956757429,,,25.2376552566924,,-0.0218289950104437,,,0.943463747913735,,,26.75,0.0,0.0,0.0,NaT,05-Jun-2025 08:40:31,05-Jun-2025 08:40:31,05-Jun-2025 08:40:42,,0.242235633552103,,,,,,,0.974677153988709,,0xcf,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,Healthy
0x7,1.06776577833292,126.5039671149,528.564011154004,1.03184312491762,0.063688511575733,0.968154613341888,122.6,545.95,-0.389489469910937,1.66716778414688,358.165176365861,0.173118507986164,0.0031226472171588,0.740963459620837,0.828462791570835,2.25,432.325,1.0,0.0,05-Jun-2025 12:01:23,05-Jun-2025 12:01:29,05-Jun-2025 11:59:35,05-Jun-2025 12:02:20,0.243995674966449,,,0.0,,,,,,,,,,,,,,,,,,,0,,,124.836799330753,170.398834788142,1.03728125742213,1.49965971210686,120.35,113.625,0xc0,1.06776577833292,4.8686007108901,-0.731385117699022,1.33776222357528,1.08045536143623,7.95797480328531,22.5192895507125,-0.043282549314364,-0.0282199494182882,0.648307519615911,0.209335013754069,0.438972505861842,-0.566193005619828,12.275,51.3,0.0,0.0,0.0,05-Jun-2025 11:59:20,05-Jun-2025 11:52:23,05-Jun-2025 11:52:23,05-Jun-2025 12:01:29,-0.975882786473883,1.23278422457782,0.59271999577245,-416.62135878653,0.996937474833628,0.273023525329802,2.5426584097414,0.557647627549213,0.922701215076963,0.796639467927447,0x9a,0.7,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Healthy
0x3b,1.0575509824796,125.044673058103,528.564011154004,1.0409546144275,0.072800001085611,0.968154613341888,120.125,545.95,-0.416025241439081,1.5884223671243,358.165176365861,0.169126128212919,0.0031226472171588,0.730309134310022,0.828462791570835,2.175,432.325,1.0,0.0,05-Jun-2025 12:01:13,05-Jun-2025 12:01:29,05-Jun-2025 11:59:35,05-Jun-2025 12:02:20,0.244028183870357,,,0.0,,,,,,,,,,,,,,,,,,,0,,,123.456250690979,170.398834788142,1.04668292234827,1.49965971210686,117.95,113.625,0xc0,1.0575509824796,4.8686007108901,-0.738448499953613,1.33776222357528,1.08887435798708,9.43518397415063,22.5192895507125,-0.0438417411556485,-0.0282199494182882,0.687445098298771,0.248472592436928,0.438972505861842,-0.495667057287454,13.725,51.3,0.0,0.0,0.0,05-Jun-2025 11:59:13,05-Jun-2025 11:52:23,05-Jun-2025 11:52:23,05-Jun-2025 12:01:29,-0.966771052701713,1.23278422457782,0.655556633746468,-416.603443672462,1.00470569318083,0.321272593522539,2.6412268460181,0.573723788790078,0.922701215076963,0.717154735987597,0xcf,0.8,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Healthy
0x7,0.0477960684094325,,1.64624911220045,,,0.339432806639269,,4.85,,,0.823316203418713,,0.132168355278251,,0.279090238447021,,2.95,0.0,0.0,NaT,05-Jun-2025 12:13:08,05-Jun-2025 12:13:06,05-Jun-2025 12:13:15,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,0.822932908781742,,0.433122583569338,,1.9,0xc0,0.0469109861513973,0.444419223499104,-0.252200134266351,0.255474078735671,,,1.4017026032733,,-0.0518534087085501,,,0.198823064294085,,,7.05,0.0,0.0,0.0,NaT,05-Jun-2025 12:13:03,05-Jun-2025 12:13:03,05-Jun-2025 12:13:08,-0.110304983304973,0.128742449238418,,,,,,,0.256130396258298,,0x9a,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x3b,-0.0094330399898674,,1.64624911220045,,,0.339432806639269,,4.85,,,0.823316203418713,,0.132168355278251,,0.279090238447021,,2.95,0.0,0.0,NaT,05-Jun-2025 12:13:08,05-Jun-2025 12:13:06,05-Jun-2025 12:13:15,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,0.822932908781742,,0.433122583569338,,1.9,0xc0,-0.0094330399898674,0.444419223499104,-0.267419846184824,0.255474078735671,,,1.4017026032733,,-0.0518534087085501,,,0.198823064294085,,,7.05,0.0,0.0,0.0,NaT,05-Jun-2025 12:13:03,05-Jun-2025 12:13:03,05-Jun-2025 12:13:08,-0.127281204839286,0.128742449238418,,,,,,,0.256130396258298,,0xcf,0.7,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x7,0.619445054049988,,7.81368979648145,,,0.588601867908207,,13.275,,,5.3537359846081,,0.0759663642006817,,0.514782306212317,,10.4,0.0,0.0,NaT,05-Jun-2025 12:21:55,05-Jun-2025 12:21:52,05-Jun-2025 12:22:13,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.45995381187335,,0.855636108477687,,2.875,0xc0,0.619445054049988,0.889996902350465,-0.254167046245182,0.445574791073802,,,6.33310472209297,,-0.0440193532670382,,,0.343257708514524,,,18.45,0.0,0.0,0.0,NaT,05-Jun-2025 12:21:42,05-Jun-2025 12:21:42,05-Jun-2025 12:21:55,-0.0645888746836598,0.271588564596125,,,,,,,0.445919448970037,,0x9a,0.7,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x3b,0.288255891264843,,7.81368979648145,,,0.588601867908207,,13.275,,,5.3537359846081,,0.0759663642006817,,0.514782306212317,,10.4,0.0,0.0,NaT,05-Jun-2025 12:21:55,05-Jun-2025 12:21:52,05-Jun-2025 12:22:13,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.45995381187335,,0.855636108477687,,2.875,0xc0,0.28765019340368,0.889996902350465,-0.402579669403029,0.445574791073802,,,6.33310472209297,,-0.0440193532670382,,,0.343257708514524,,,18.45,0.0,0.0,0.0,NaT,05-Jun-2025 12:21:42,05-Jun-2025 12:21:42,05-Jun-2025 12:21:55,-0.183781376910949,0.271588564596125,,,,,,,0.445919448970037,,0xcf,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x7,0.58984753887178,,7.85846941854962,,,0.576768397691715,,13.625,,,4.99836025783224,,0.0737969037476329,,0.497349279386293,,10.05,0.0,0.0,NaT,05-Jun-2025 12:24:35,05-Jun-2025 12:24:32,05-Jun-2025 12:25:01,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.86010916071738,,0.800030534466399,,3.575,0xc0,0.58984753887178,0.835659662804245,-0.226819376046905,0.367132886454918,,,6.43861855445204,,-0.0299215882099325,,,0.254490851954626,,,25.3,0.0,0.0,0.0,NaT,05-Jun-2025 12:24:22,05-Jun-2025 12:24:22,05-Jun-2025 12:24:35,-0.0702520834725859,0.263412251523419,,,,,,,0.367298342273646,,0x9a,0.7,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x3b,0.263941815486716,,7.85846941854962,,,0.576768397691715,,13.625,,,4.99836025783224,,0.0737969037476329,,0.497349279386293,,10.05,0.0,0.0,NaT,05-Jun-2025 12:24:35,05-Jun-2025 12:24:32,05-Jun-2025 12:25:01,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.86010916071738,,0.800030534466399,,3.575,0xc0,0.263531692401466,0.835659662804245,-0.339367711731664,0.367132886454918,,,6.43861855445204,,-0.0299215882099325,,,0.254490851954626,,,25.3,0.0,0.0,0.0,NaT,05-Jun-2025 12:24:22,05-Jun-2025 12:24:22,05-Jun-2025 12:24:35,-0.190189932774797,0.263412251523419,,,,,,,0.367298342273646,,0xcf,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x7,0.629255221876523,,18.7981568115788,,,0.682328740892154,,27.55,,,13.526128476677,,0.0375842729686467,,0.6328013322422,,21.375,0.0,0.0,NaT,05-Jun-2025 12:27:12,05-Jun-2025 12:27:06,05-Jun-2025 12:27:37,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,5.2720283349018,,0.8537697708343,,6.175,0xc0,0.629255221876523,0.905243206569369,-0.230831193898509,0.477865001917377,,,6.61337286972265,,-0.0322589546887605,,,0.258334877723541,,,25.6,0.0,0.0,0.0,NaT,05-Jun-2025 12:26:44,05-Jun-2025 12:26:44,05-Jun-2025 12:27:12,-0.0513921809956971,0.297612593359841,,,,,,,0.478109683561646,,0x9a,0.7,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x3b,0.60433493205899,,18.7981568115788,,,0.682328740892154,,27.55,,,13.526128476677,,0.0375842729686467,,0.6328013322422,,21.375,0.0,0.0,NaT,05-Jun-2025 12:27:12,05-Jun-2025 12:27:06,05-Jun-2025 12:27:37,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,5.2720283349018,,0.8537697708343,,6.175,0xc0,0.60433493205899,0.905243206569369,-0.329463801877877,0.477865001917377,,,6.61337286972265,,-0.0322589546887605,,,0.258334877723541,,,25.6,0.0,0.0,0.0,NaT,05-Jun-2025 12:26:44,05-Jun-2025 12:26:44,05-Jun-2025 12:27:12,-0.083564274158214,0.297612593359841,,,,,,,0.478109683561646,,0xcf,0.7,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x7,0.657858898304123,,8.82156133757655,,,0.614742950353767,,14.35,,,5.89937096296722,,0.0744022136050081,,0.532674579048959,,11.075,0.0,0.0,NaT,05-Jun-2025 12:28:45,05-Jun-2025 12:28:42,05-Jun-2025 12:29:12,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.92219037460933,,0.892271870109719,,3.275,0xc0,0.657858898304123,0.927080315953927,-0.22935174759536,0.391591607493745,,,7.28860300000293,,-0.0316916726157615,,,0.272216732026253,,,26.775,0.0,0.0,0.0,NaT,05-Jun-2025 12:28:31,05-Jun-2025 12:28:31,05-Jun-2025 12:28:45,-0.0726532747201772,0.287169733433869,,,,,,,0.391736518846918,,0x9a,0.7,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x3b,0.305616894732205,,8.82156133757655,,,0.614742950353767,,14.35,,,5.89937096296722,,0.0744022136050081,,0.532674579048959,,11.075,0.0,0.0,NaT,05-Jun-2025 12:28:45,05-Jun-2025 12:28:42,05-Jun-2025 12:29:12,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.92219037460933,,0.892271870109719,,3.275,0xc0,0.304989778062792,0.927080315953927,-0.351186390093351,0.391591607493745,,,7.28860300000293,,-0.0316916726157615,,,0.272216732026253,,,26.775,0.0,0.0,0.0,NaT,05-Jun-2025 12:28:31,05-Jun-2025 12:28:31,05-Jun-2025 12:28:45,-0.198552344392496,0.287169733433869,,,,,,,0.391736518846918,,0xcf,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x7,0.060348843308779,,1.52420003521565,,,0.33683978678799,,4.525,,,0.821608539508959,,0.133952337374075,,0.283313289485848,,2.9,0.0,0.0,NaT,05-Jun-2025 12:30:56,05-Jun-2025 12:30:54,05-Jun-2025 12:31:13,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,0.702591495706694,,0.432363997357965,,1.625,0xc0,0.0598523133580048,0.445169470494053,-0.189089006176135,0.190683429903051,,,2.5688768320235,,-0.0216443853583199,,,0.151780019617341,,,16.925,0.0,0.0,0.0,NaT,05-Jun-2025 12:30:51,05-Jun-2025 12:30:51,05-Jun-2025 12:30:56,-0.104489116346996,0.123657479612926,,,,,,,0.190819434370124,,0x9a,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x3b,-0.0064563717957033,,1.52420003521565,,,0.33683978678799,,4.525,,,0.821608539508959,,0.133952337374075,,0.283313289485848,,2.9,0.0,0.0,NaT,05-Jun-2025 12:30:56,05-Jun-2025 12:30:54,05-Jun-2025 12:31:13,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,0.702591495706694,,0.432363997357965,,1.625,0xc0,-0.0064563717957033,0.445169470494053,-0.200741704367778,0.190683429903051,,,2.5688768320235,,-0.0216443853583199,,,0.151780019617341,,,16.925,0.0,0.0,0.0,NaT,05-Jun-2025 12:30:51,05-Jun-2025 12:30:51,05-Jun-2025 12:30:56,-0.122591367184606,0.123657479612926,,,,,,,0.190819434370124,,0xcf,0.8,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x7,0.407735145382294,5.98142938516802,2.15706735350767,0.305174968631022,-0.0667331957668528,0.371908164397874,19.6,5.8,-0.0880902853919834,3.73294981013881,1.27733880701806,0.0244377085973334,0.111035592760294,0.2724780883313,0.319334701754516,13.7,4.0,,0.0,05-Jun-2025 12:42:33,05-Jun-2025 12:42:10,05-Jun-2025 12:42:08,05-Jun-2025 12:42:23,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,2.24847957502922,0.879728546489607,0.381098233055799,0.488738081383115,5.9,1.8,0xc0,,0.505562854934963,,0.236744015561022,,,2.25128858331987,,-0.0333373861271431,,,0.175881920571865,,,12.8,0.0,0.0,0.0,05-Jun-2025 12:42:13,05-Jun-2025 12:42:04,05-Jun-2025 12:42:04,05-Jun-2025 12:42:10,,0.155764482009309,2.77294511710144,,,,0.820565391795324,,0.237008383700405,,0x9a,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,Healthy
0x3b,0.551138027406948,9.73996825972126,2.15706735350767,0.345083020716431,-0.0268251436814434,0.371908164397874,28.225,5.8,0.0410497184968313,8.24663351372288,1.27733880701806,0.0170356259752235,0.111035592760294,0.324990483299424,0.319334701754516,25.375,4.0,,0.0,05-Jun-2025 12:42:33,05-Jun-2025 12:42:10,05-Jun-2025 12:42:08,05-Jun-2025 12:42:23,,5.88993960181724,5.8914299477672,0.0,0.0045847272727272,0.0531704872988654,0.121059268600252,0.139303482587065,0.05,05-Jun-2025 12:42:05,0.252733090909091,0.1268412729287,0.761233226691612,0.0488563910765612,0.29709657512319,0.293105967550607,19.825 sec,20.1,2.4,2.8,,,0,,,1.49333474599839,0.879728546489607,0.523977103859083,0.488738081383115,2.85,1.8,0xc0,,0.505562854934963,,0.236744015561022,,,2.25128858331987,,-0.0333373861271431,,,0.175881920571865,,,12.8,0.0,0.0,0.0,05-Jun-2025 12:42:05,05-Jun-2025 12:42:04,05-Jun-2025 12:42:04,05-Jun-2025 12:42:10,,0.155764482009309,4.51537511978141,,,,0.92787159237315,,0.237008383700405,,0xcf,0.8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,Healthy
0x7,0.0452216963094103,,1.28313774890077,,,0.305508987833516,,4.2,,,0.69106461559643,,0.130346510082399,,0.260779100225068,,2.65,0.0,0.0,NaT,05-Jun-2025 12:47:31,05-Jun-2025 12:47:29,05-Jun-2025 12:47:47,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,0.592073133304338,,0.38198266664796,,1.55,0xc0,0.0452216963094103,0.396465650756769,-0.18443070883414,0.185777732624269,,,2.54303917559056,,-0.0194304451970787,,,0.155300102326141,,,16.375,0.0,0.0,0.0,NaT,05-Jun-2025 12:47:26,05-Jun-2025 12:47:26,05-Jun-2025 12:47:31,-0.0900934882012702,0.10498167844454,,,,,,,0.185962426463734,,0x9a,0.7,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x3b,-0.0068330693048619,,1.28313774890077,,,0.305508987833516,,4.2,,,0.69106461559643,,0.130346510082399,,0.260779100225068,,2.65,0.0,0.0,NaT,05-Jun-2025 12:47:31,05-Jun-2025 12:47:29,05-Jun-2025 12:47:47,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,0.592073133304338,,0.38198266664796,,1.55,0xc0,-0.0068330693048619,0.396465650756769,-0.195673016738005,0.185777732624269,,,2.54303917559056,,-0.0194304451970787,,,0.155300102326141,,,16.375,0.0,0.0,0.0,NaT,05-Jun-2025 12:47:26,05-Jun-2025 12:47:26,05-Jun-2025 12:47:31,-0.104018668088649,0.10498167844454,,,,,,,0.185962426463734,,0xcf,0.7,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x7,1.07553220845101,14.3329908809966,28.113640212532,1.02014169971506,0.0196562828989704,1.00048541681609,14.05,28.1,-0.382163465141991,2.41671775543738,15.0588654725529,0.0557322773906359,0.0696709616728184,0.903445889883134,0.784315910028796,2.675,19.2,1.0,0.0,05-Jun-2025 12:51:47,05-Jun-2025 12:52:01,05-Jun-2025 12:51:52,05-Jun-2025 12:52:38,0.56768144809135,,,0.0,,,,,,,,,,,,,,,,,,,0,,,11.9162731255592,13.0547747399792,1.04758445059861,1.46682862246957,11.375,8.9,0xc0,1.07553220845101,1.57840087598667,-0.279847616901117,0.739869776522753,1.19941852973675,12.6929792696543,19.4939929794935,-0.0400683059630374,-0.0397119687482188,0.768107671386041,0.234025671947863,0.534081999438178,-0.436777385055481,16.525,36.5,0.0,0.0,0.0,05-Jun-2025 12:51:33,05-Jun-2025 12:51:33,05-Jun-2025 12:51:33,05-Jun-2025 12:52:01,-0.0745760085722786,0.509054419633787,1.16094596668194,-20.5816630413747,0.883923798876562,0.253681954846833,2.45782978196521,1.6747805539206,0.736960266130426,2.39254364845799,0x9a,0.7,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x3b,1.04064191393443,,28.113640212532,,,1.00048541681609,,28.1,,,15.0588654725529,,0.0696709616728184,,0.784315910028796,,19.2,0.0,0.0,NaT,05-Jun-2025 12:52:01,05-Jun-2025 12:51:52,05-Jun-2025 12:52:38,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,13.0547747399792,,1.46682862246957,,8.9,0xc0,1.04064191393443,1.57840087598667,-0.455538194177335,0.739869776522753,,,19.4939929794935,,-0.0397119687482188,,,0.534081999438178,,,36.5,0.0,0.0,0.0,NaT,05-Jun-2025 12:51:33,05-Jun-2025 12:51:33,05-Jun-2025 12:52:01,-0.132277378127342,0.509054419633787,,,,,,,0.736960266130426,,0xcf,0.7,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x7,0.36528859173036,,5.73789538933401,,,0.496787479596018,,11.55,,,3.89513197243621,,0.0710592344623337,,0.440127906489967,,8.85,0.0,0.0,NaT,05-Jun-2025 12:58:06,05-Jun-2025 12:58:03,05-Jun-2025 12:58:26,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,1.8427634168978,,0.682504969221408,,2.7,0xc0,0.364462023694098,0.710166437954293,-0.246076916784868,0.317520708056533,,,4.53181136521694,,-0.0303953216371389,,,0.218137731177711,,,20.775,0.0,0.0,0.0,NaT,05-Jun-2025 12:57:54,05-Jun-2025 12:57:54,05-Jun-2025 12:58:06,-0.111103982948732,0.219941132775183,,,,,,,0.317701678408382,,0x9a,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Healthy
0x3b,0.0436579943872127,,5.73789538933401,,,0.496787479596018,,11.55,,,3.89513197243621,,0.0710592344623337,,0.440127906489967,,8.85,0.0,0.0,NaT,05-Jun-2025 12:58:06,05-Jun-2025 12:58:03,05-Jun-2025 12:58:26,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,1.8427634168978,,0.682504969221408,,2.7,0xc0,0.043317154218252,0.710166437954293,-0.322181466487692,0.317520708056533,,,4.53181136521694,,-0.0303953216371389,,,0.218137731177711,,,20.775,0.0,0.0,0.0,NaT,05-Jun-2025 12:57:54,05-Jun-2025 12:57:54,05-Jun-2025 12:58:06,-0.207730925864287,0.219941132775183,,,,,,,0.317701678408382,,0xcf,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Healthy
0x7,0.950606357181526,4.37351799368311,13.2947071954557,0.920740630249075,0.175939106694133,0.744801523554942,4.75,17.85,-0.269933427538007,0.316363406263549,9.73889001349539,0.070266915560695,0.0748582293825563,0.843635750036131,0.653616779429221,0.375,14.9,0.0,0.0,05-Jun-2025 12:59:08,05-Jun-2025 12:59:21,05-Jun-2025 12:59:18,05-Jun-2025 12:59:56,0.43553086528697,,,0.0,,,,,,,,,,,,,,,,,,,0,,,4.05715458741956,3.55581718196033,0.927349619981613,1.20536175659672,4.375,2.95,0xc0,0.950606357181526,1.25061124464174,-0.252772351878433,0.547207088926201,1.33613076421371,8.29763207652006,15.7988682090203,-0.0395073244886991,-0.0332549597345672,0.659851457377341,0.212291451456084,0.447560005921256,-0.326534239252687,12.575,35.3,0.0,0.0,0.0,05-Jun-2025 12:59:03,05-Jun-2025 12:59:03,05-Jun-2025 12:59:03,05-Jun-2025 12:59:21,-0.0500674151018732,0.38448575579173,0.85417106218236,-16.4224253342729,0.73137951343164,0.388230558150217,2.71055350843186,2.06032802570407,0.547386178823633,2.94332575100581,0x9a,0.7,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x3b,0.6786406264919,,13.2947071954557,,,0.744801523554942,,17.85,,,9.73889001349539,,0.0748582293825563,,0.653616779429221,,14.9,0.0,0.0,NaT,05-Jun-2025 12:59:21,05-Jun-2025 12:59:18,05-Jun-2025 12:59:56,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,3.55581718196033,,1.20536175659672,,2.95,0xc0,0.677862105940068,1.25061124464174,-0.441403347966963,0.547207088926201,,,15.7988682090203,,-0.0332549597345672,,,0.447560005921256,,,35.3,0.0,0.0,0.0,NaT,05-Jun-2025 12:59:03,05-Jun-2025 12:59:03,05-Jun-2025 12:59:21,-0.201141328355927,0.38448575579173,,,,,,,0.547386178823633,,0xcf,0.7,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x7,0.241875523918099,2.10618704486126,2.04654863645728,0.17773730336382,-0.155034832645493,0.332772136009313,11.85,6.15,-0.150054551431668,0.734264944532938,0.845526251856419,0.0319952055229692,0.115786041925545,0.123405873030746,0.274967886782575,5.95,3.075,0.0,0.0,05-Jun-2025 13:01:06,05-Jun-2025 13:00:46,05-Jun-2025 13:00:43,05-Jun-2025 13:01:05,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,1.37192210032833,1.20102238460086,0.232529169547174,0.390576385236051,5.9,3.075,0xc0,0.241875523918099,0.407552348764947,-0.106094754530553,0.19669584742387,,,2.86601320422887,,-0.0160801819267877,,,0.152447510863238,,,18.8,0.0,0.0,0.0,05-Jun-2025 13:00:54,05-Jun-2025 13:00:40,05-Jun-2025 13:00:40,05-Jun-2025 13:00:46,-0.0195316294599837,0.111260223185412,1.02914096803838,,,,0.534111135311057,0.316986053632981,0.196896266159765,0.452837219475687,0x9a,0.7,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
