BC_ID,BC_MaxPressure,Brake_energy_cyl,Brake_energy_pipe,Brake_power_cyl,Brake_power_delay,Brake_power_pipe,Brake_timing_cyl,Brake_timing_pipe,Buildup_end_pressure_delay,Buildup_energy_cyl,Buildup_energy_pipe,Buildup_gradient_cyl,Buildup_gradient_pipe,Buildup_power_cyl,Buildup_power_pipe,Buildup_timing_cyl,Buildup_timing_pipe,DS_Error,End_brake_speed,End_brake_time_cyl,End_brake_time_pipe,End_buildup_time_pipe,End_release_time_pipe,Energy_ratio,First_phase_energy,First_phase_energy_1hz,First_phase_error,First_phase_first_gradient,First_phase_first_gradient_1hz,First_phase_half_time_ratio,First_phase_half_time_ratio_1hz,First_phase_inflection_point,First_phase_inflection_point_1hz,First_phase_max_gradient,First_phase_max_gradient_1hz,First_phase_mean_curvature,First_phase_mean_curvature_1hz,First_phase_power,First_phase_power_1hz,First_phase_timing,First_phase_timing_1hz,First_phase_timing_half,First_phase_timing_half_1hz,GPS_Lat_last,GPS_Long_last,GPS_NumSamples,GPS_Speed_mean,GPS_Speed_RPM_mean,Holding_energy_cyl,Holding_energy_pipe,Holding_power_cyl,Holding_power_pipe,Holding_timing_cyl,Holding_timing_pipe,MBP_ID,Max_pressure_cyl,Max_pressure_pipe,Mean_delay_exp,Mean_pipe,Power_ratio,Release_energy_cyl,Release_energy_pipe,Release_gradient_cyl,Release_gradient_pipe,Release_power_cyl,Release_power_delay,Release_power_pipe,Release_start_pressure_delay,Release_timing_cyl,Release_timing_pipe,Speed_difference,Speed_gradient,Start_brake_speed,Start_brake_time_cyl,Start_brake_time_pipe,Start_buildup_time_pipe,Start_release_time_pipe,Std_delay_exp,Std_pipe,Total_energy_efficiency,Total_energy_delay,Total_power_cyl,Total_power_delay,Total_power_efficiency,Total_power_normalized,Total_power_pipe,Total_power_weighted,WV_ID,WV_MeanPressure,BC_AlreadyEngagedStart,BC_BadStart,BC_FlatStartNearZero,BC_LowBraking,BC_NormalBraking,BC_PhaseClassification_error,BC_ReleasingAtStart,BC_SensorError,BC_StartAboveThresh,BC_braketiming_error,Consecutive_braking_pipe,EmergencyBrake,EmergencyBrake_action,GPS_SensorError,Gateway_CB_Error,Gateway_VB_Error,MBP_PhaseClassification_error,MBP_Sensor_error,MBP_braketiming_error,Non_Standard_Braking,SV_Error,UB_Error,UR_Error,WV_SensorError,LeakageLabel
0xf5,-0.0371167919726295,,14.8678926411471,,,0.749956753651809,,19.825,,,11.0196081636382,,0.0710080409754865,,0.655929057359415,,16.8,0.0,0.0,NaT,30-May-2025 05:39:16,30-May-2025 05:39:13,30-May-2025 05:39:21,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,3.84828447750896,,1.2721601578542,,3.025,0xda,-0.0371167919726295,1.32934541546737,-0.747153570134228,0.707649683925283,,,2.7547885648418,,-0.246621625462389,,,0.545502686107287,,,5.05,0.0,0.0,0.0,NaT,30-May-2025 05:38:57,30-May-2025 05:38:57,30-May-2025 05:39:16,-0.391797198963581,0.392662580319121,,,,,,,0.708449495718148,,0x43,0.9,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,Healthy
0x74,1.2583762692961,,14.8678926411471,,,0.749956753651809,,19.825,,,11.0196081636382,,0.0710080409754865,,0.655929057359415,,16.8,0.0,0.0,NaT,30-May-2025 05:39:16,30-May-2025 05:39:13,30-May-2025 05:39:21,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,3.84828447750896,,1.2721601578542,,3.025,0xda,1.2583762692961,1.32934541546737,0.54826844782574,0.707649683925283,,,2.7547885648418,,-0.246621625462389,,,0.545502686107287,,,5.05,0.0,0.0,0.0,NaT,30-May-2025 05:38:57,30-May-2025 05:38:57,30-May-2025 05:39:16,-0.39163578826142,0.392662580319121,,,,,,,0.708449495718148,,0x6d,-0.0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,Healthy
0x94,,,11.418774645736,,,0.959560894599663,,11.9,,,4.09545169526845,,0.187727500925788,,0.70916912472181,,5.775,,0.0,NaT,05-Jun-2025 07:09:03,05-Jun-2025 07:08:57,05-Jun-2025 07:09:22,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.32332295046754,,1.19564456334164,,6.125,0xda,,1.22171005854856,,0.960678115730427,,,17.9138722111888,,-0.0225723645790602,,,0.963111409203697,,,18.6,0.0,0.0,0.0,NaT,05-Jun-2025 07:08:51,05-Jun-2025 07:08:51,05-Jun-2025 07:09:03,,0.223389400401553,,,,,,,0.961726126456549,,0x7d,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0xf5,,,11.418774645736,,,0.959560894599663,,11.9,,,4.09545169526845,,0.187727500925788,,0.70916912472181,,5.775,,0.0,NaT,05-Jun-2025 07:09:03,05-Jun-2025 07:08:57,05-Jun-2025 07:09:22,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.32332295046754,,1.19564456334164,,6.125,0xda,,1.22171005854856,,0.960678115730427,,,17.9138722111888,,-0.0225723645790602,,,0.963111409203697,,,18.6,0.0,0.0,0.0,NaT,05-Jun-2025 07:08:51,05-Jun-2025 07:08:51,05-Jun-2025 07:09:03,,0.223389400401553,,,,,,,0.961726126456549,,0x43,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x74,,,11.418774645736,,,0.959560894599663,,11.9,,,4.09545169526845,,0.187727500925788,,0.70916912472181,,5.775,,0.0,NaT,05-Jun-2025 07:09:03,05-Jun-2025 07:08:57,05-Jun-2025 07:09:22,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.32332295046754,,1.19564456334164,,6.125,0xda,,1.22171005854856,,0.960678115730427,,,17.9138722111888,,-0.0225723645790602,,,0.963111409203697,,,18.6,0.0,0.0,0.0,NaT,05-Jun-2025 07:08:51,05-Jun-2025 07:08:51,05-Jun-2025 07:09:03,,0.223389400401553,,,,,,,0.961726126456549,,0x6d,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x94,0.813435262105311,7.09662079151569,7.94395387530708,0.501527971131851,-0.0946411752326582,0.596169146364509,14.15,13.325,-0.0681362307562838,4.89124896292283,5.26677030343453,0.0618518373244611,0.0772209453103607,0.430947045191439,0.516350029748484,11.35,10.2,0.0,0.0,05-Jun-2025 12:03:07,05-Jun-2025 12:03:06,05-Jun-2025 12:03:03,05-Jun-2025 12:03:25,0.801654271104002,1.11312476181811,1.13576042889117,0.0,0.421221818181816,0.180609558524149,0.382513661202186,0.416243654822335,0.05,05-Jun-2025 12:02:53,0.453887999999999,0.193341131744307,0.526030688814452,0.0861326337649498,0.243305958867346,0.230611254597193,4.575 sec,4.925,1.75,2.05,,,0,,,2.20537182859286,2.67718357187255,0.787632795926021,0.856698742999216,2.8,3.125,0xda,0.813435262105311,0.8885259272765,-0.0193546880349636,0.439360371663818,1.19002762914173,4.27074378974534,6.23593013579711,-0.0507885172354864,-0.0427059706820372,0.563794559702355,0.234287022804225,0.32950753689813,-0.0739017626956009,7.575,18.925,0.0,0.0,0.0,05-Jun-2025 12:02:53,05-Jun-2025 12:02:53,05-Jun-2025 12:02:53,05-Jun-2025 12:03:06,-0.0451375054332196,0.271879002021277,1.57819685226128,-2.81251942984316,0.523238876007412,0.139645847571567,2.55227287691642,2.33657644967373,0.439686325925711,2.33657644967373,0x7d,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xf5,0.757155451442379,5.94820082692367,7.94395387530708,0.436565198306324,-0.159603948058185,0.596169146364509,13.625,13.325,-0.118508441545608,3.87764065600586,5.26677030343453,0.0644114597209198,0.0772209453103607,0.359040801482024,0.516350029748484,10.8,10.2,0.0,0.0,05-Jun-2025 12:03:08,05-Jun-2025 12:03:06,05-Jun-2025 12:03:03,05-Jun-2025 12:03:25,0.645301568197527,0.841451947272687,0.870807382160375,0.0,0.0376123972027973,0.0563741505139803,0.613065326633166,0.651162790697674,0.1,05-Jun-2025 12:02:54,0.343854545454547,0.199921686979637,1.0266201481374,0.155192658857693,0.169136069803555,0.162010675750767,4.975 sec,5.375,3.05,3.5,,,0,,,2.0705601709178,2.67718357187255,0.732941653422232,0.856698742999216,2.825,3.125,0xda,0.757155451442379,0.8885259272765,-0.126603024431788,0.439360371663818,1.06450002937955,3.20210056230091,6.23593013579711,-0.0553329765938767,-0.0427059706820372,0.540438913468508,0.210931376570378,0.32950753689813,-0.129590772076723,5.925,18.925,0.0,0.0,0.0,05-Jun-2025 12:02:54,05-Jun-2025 12:02:53,05-Jun-2025 12:02:53,05-Jun-2025 12:03:06,-0.0083744595704715,0.271879002021277,1.26226286830068,-5.02958262187961,0.468046106865707,0.0513274285121931,2.37242539970851,2.02165718454119,0.439686325925711,2.24628576060133,0x43,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x74,0.744318742848243,6.22927001007011,7.94395387530708,0.442576910129315,-0.153592236235194,0.596169146364509,14.075,13.325,-0.12982426445121,3.54190909775721,5.26677030343453,0.0649989984627999,0.0772209453103607,0.342213439396832,0.516350029748484,10.35,10.2,0.0,0.0,05-Jun-2025 12:03:08,05-Jun-2025 12:03:06,05-Jun-2025 12:03:03,05-Jun-2025 12:03:25,0.67223431783869,0.710971276363623,0.754208167711506,0.0,0.0377734331550802,0.0484181919031511,0.614583333333333,0.636363636363636,0.1,05-Jun-2025 12:02:55,0.538132363636365,0.312571429776083,1.06755732229518,0.231786513840952,0.148119015909088,0.14434606080603,4.8 sec,5.225,2.95,3.325,,,0,,,2.68736091231289,2.67718357187255,0.72143917109071,0.856698742999216,3.725,3.125,0xda,0.744318742848243,0.8885259272765,-0.157803069693914,0.439360371663818,1.07724505591542,3.30293464516627,6.23593013579711,-0.0520134698015618,-0.0427059706820372,0.545939610771284,0.216432073873154,0.32950753689813,-0.143713547360769,6.05,18.925,0.0,0.0,0.0,05-Jun-2025 12:02:54,05-Jun-2025 12:02:53,05-Jun-2025 12:02:53,05-Jun-2025 12:03:06,0.0047660675466119,0.271879002021277,1.31381424533059,-4.64767935586782,0.473649920757087,0.06283983763796,2.39920299458337,2.00981389731616,0.439686325925711,2.23312655257351,0x6d,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x94,0.746949553240701,7.06599825112512,7.80764383320107,0.486471480284001,-0.0886772367105528,0.575148716994554,14.525,13.575,-0.0778325141986357,4.41265121690796,5.1117875589214,0.0579813450624782,0.0723857422754205,0.407635216342536,0.501155643031509,10.825,10.2,0.0,0.0,05-Jun-2025 12:05:47,05-Jun-2025 12:05:46,05-Jun-2025 12:05:43,05-Jun-2025 12:06:10,0.743183582660818,1.22827853272719,1.24658784885806,1.0,,0.182944993935856,0.267015706806283,0.338235294117647,0.1,05-Jun-2025 12:05:33,0.333538909090911,0.191499500808854,0.823351749354603,0.0852426357986933,0.257231106330302,0.244428989972168,4.775 sec,5.1,1.275,1.725,,,0,,,2.65334703421716,2.69585627427968,0.717120820058692,0.798772229416201,3.7,3.375,0xda,0.746949553240701,0.83299831242392,-0.0319529279611384,0.371446759595208,1.35214370615017,3.29792110676397,6.13765797336357,-0.0519753085262842,-0.0315456457630189,0.540642804387537,0.284373160405759,0.256269643981778,-0.0871649829569873,6.1,23.95,0.0,0.0,0.0,05-Jun-2025 12:05:33,05-Jun-2025 12:05:33,05-Jun-2025 12:05:33,05-Jun-2025 12:05:46,-0.0210696927061052,0.259171579613477,1.44233597853808,-3.58138244867555,0.502493059776441,0.195695923695206,2.95548244841889,2.65018099260417,0.371626963532702,2.65018099260417,0x7d,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xf5,0.688310751490877,6.02288564893726,7.80764383320107,0.424894931141959,-0.150253785852596,0.575148716994554,14.175,13.575,-0.130896219426915,3.48586390162301,5.1117875589214,0.0606790791105937,0.0723857422754205,0.335986882084146,0.501155643031509,10.375,10.2,0.0,0.0,05-Jun-2025 12:05:48,05-Jun-2025 12:05:46,05-Jun-2025 12:05:43,05-Jun-2025 12:06:10,0.594747472946048,0.915886059999959,0.916517302547025,0.0,0.032978776859504,0.0549940095984381,0.634146341463415,0.655963302752294,0.05,05-Jun-2025 12:05:34,0.347293090909093,0.188240647784577,0.892629190727577,0.155488171187918,0.178709475121943,0.168168312393949,5.125 sec,5.45,3.25,3.575,,,0,,,2.53702174731425,2.69585627427968,0.667637301924803,0.798772229416201,3.8,3.375,0xda,0.688310751490877,0.83299831242392,-0.117379362229214,0.371446759595208,1.19827645220405,2.27104735998703,6.13765797336357,-0.0582377195458341,-0.0315456457630189,0.510347721345399,0.254078077363621,0.256269643981778,-0.146227014076996,4.45,23.95,0.0,0.0,0.0,05-Jun-2025 12:05:34,05-Jun-2025 12:05:33,05-Jun-2025 12:05:33,05-Jun-2025 12:05:46,-0.0004052253955597,0.259171579613477,1.14142742176844,-5.65136879764036,0.445311839405331,0.103824291511026,2.73020483609033,2.25598217238284,0.371626963532702,2.50664685820316,0x43,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x74,0.687667033980657,6.13532407936335,7.80764383320107,0.423856585793669,-0.151292131200885,0.575148716994554,14.475,13.575,-0.131426524159336,3.40713011385253,5.1117875589214,0.0595458780000193,0.0723857422754205,0.328398083262894,0.501155643031509,10.375,10.2,0.0,0.0,05-Jun-2025 12:05:48,05-Jun-2025 12:05:46,05-Jun-2025 12:05:43,05-Jun-2025 12:06:10,0.630309258846164,0.776645036363623,0.809950176096055,0.0,0.0339369486166008,0.0463385516029116,0.608040201005025,0.67906976744186,0.05,05-Jun-2025 12:05:34,0.541570909090911,0.292056291869654,1.04661879123125,0.229684335772515,0.156109555047964,0.15068840485508,4.975 sec,5.375,3.025,3.65,,,0,,,2.72819396551083,2.69585627427968,0.665413162319714,0.798772229416201,4.1,3.375,0xda,0.687667033980657,0.83299831242392,-0.112492475998267,0.371446759595208,1.20829399428875,2.65452876671847,6.13765797336357,-0.0506470767738554,-0.0315456457630189,0.520495836611465,0.264226192629688,0.256269643981778,-0.146806016656566,5.1,23.95,0.0,0.0,0.0,05-Jun-2025 12:05:34,05-Jun-2025 12:05:33,05-Jun-2025 12:05:33,05-Jun-2025 12:05:46,0.001171296628361,0.259171579613477,1.21830857983539,-5.15544896048282,0.449034628152328,0.112934061428802,2.76799885039923,2.28507252791074,0.371626963532702,2.53896947545638,0x6d,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0x94,0.836607210694096,16.5108729644738,18.6020265346507,0.586531899270828,-0.0905209318356577,0.677052831106486,28.15,27.475,-0.166210079681655,5.28303486806326,13.1674818788729,0.0455649147197457,0.0379152834534048,0.421799191062935,0.625533580944081,12.525,21.05,0.0,0.0,05-Jun-2025 12:08:23,05-Jun-2025 12:08:22,05-Jun-2025 12:08:16,05-Jun-2025 12:08:46,0.837560877868179,,,0.0,,,,,,,,,,,,,,,,,,,0,,,11.2278380964105,5.43454465577779,0.718581638170275,0.845843526191095,15.625,6.425,0xda,0.836607210694096,0.900531446165753,-0.031478702252951,0.484821667276665,1.20263646724029,4.30134334641525,6.24657475611377,-0.0543140945000384,-0.0345535905356617,0.571607089224618,0.308593415282986,0.263013673941633,-0.0615558581996216,7.525,23.75,0.0,0.0,0.0,05-Jun-2025 12:07:55,05-Jun-2025 12:07:55,05-Jun-2025 12:07:55,05-Jun-2025 12:08:22,-0.0390062507068334,0.290858194103905,1.57617694762765,-4.03638497987541,0.583383778861641,0.218072483447328,3.03959951494419,2.82383350703838,0.485087384885592,2.82383350703838,0x7d,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xf5,0.78694188322076,14.3540971385348,18.6020265346507,0.51773118624111,-0.159321644865375,0.677052831106486,27.725,27.475,-0.224851933243583,4.27706024941683,13.1674818788729,0.0483209160842845,0.0379152834534048,0.345621030255905,0.625533580944081,12.375,21.05,0.0,0.0,05-Jun-2025 12:08:24,05-Jun-2025 12:08:22,05-Jun-2025 12:08:16,05-Jun-2025 12:08:46,0.710998313893454,1.09708268363632,1.15574707946114,0.0,0.0335881106719368,0.0545045701320062,0.615720524017467,0.616935483870968,0.025,05-Jun-2025 12:07:56,0.336977454545454,0.173536937831142,0.763657772660474,0.138426982333377,0.191630163080579,0.186410819267926,5.725 sec,6.2,3.525,3.825,,,0,,,10.077036889118,5.43454465577779,0.656484487890421,0.845843526191095,15.35,6.425,0xda,0.78694188322076,0.900531446165753,-0.118204434469487,0.484821667276665,1.08154086500942,3.31321648180947,6.24657475611377,-0.0609841630922513,-0.0345535905356617,0.556843106186465,0.293829432244833,0.263013673941633,-0.107477793191997,5.95,23.75,0.0,0.0,0.0,05-Jun-2025 12:07:56,05-Jun-2025 12:07:55,05-Jun-2025 12:07:55,05-Jun-2025 12:08:22,-0.0140586183221774,0.290858194103905,1.30204689947939,-7.18128767042021,0.524641829854321,0.134507787379458,2.88184767721819,2.51834252753904,0.485087384885592,3.1479281594238,0x43,0.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
