BC_ID,BC_MaxPressure,Brake_energy_cyl,Brake_energy_pipe,Brake_power_cyl,Brake_power_delay,Brake_power_pipe,Brake_timing_cyl,Brake_timing_pipe,Buildup_end_pressure_delay,Buildup_energy_cyl,Buildup_energy_pipe,Buildup_gradient_cyl,Buildup_gradient_pipe,Buildup_power_cyl,Buildup_power_pipe,Buildup_timing_cyl,Buildup_timing_pipe,DS_Error,End_brake_speed,End_brake_time_cyl,End_brake_time_pipe,End_buildup_time_pipe,End_release_time_pipe,Energy_ratio,First_phase_energy,First_phase_energy_1hz,First_phase_error,First_phase_first_gradient,First_phase_first_gradient_1hz,First_phase_half_time_ratio,First_phase_half_time_ratio_1hz,First_phase_inflection_point,First_phase_inflection_point_1hz,First_phase_max_gradient,First_phase_max_gradient_1hz,First_phase_mean_curvature,First_phase_mean_curvature_1hz,First_phase_power,First_phase_power_1hz,First_phase_timing,First_phase_timing_1hz,First_phase_timing_half,First_phase_timing_half_1hz,GPS_Lat_last,GPS_Long_last,GPS_NumSamples,GPS_Speed_mean,GPS_Speed_RPM_mean,Holding_energy_cyl,Holding_energy_pipe,Holding_power_cyl,Holding_power_pipe,Holding_timing_cyl,Holding_timing_pipe,MBP_ID,Max_pressure_cyl,Max_pressure_pipe,Mean_delay_exp,Mean_pipe,Power_ratio,Release_energy_cyl,Release_energy_pipe,Release_gradient_cyl,Release_gradient_pipe,Release_power_cyl,Release_power_delay,Release_power_pipe,Release_start_pressure_delay,Release_timing_cyl,Release_timing_pipe,Speed_difference,Speed_gradient,Start_brake_speed,Start_brake_time_cyl,Start_brake_time_pipe,Start_buildup_time_pipe,Start_release_time_pipe,Std_delay_exp,Std_pipe,Total_energy_efficiency,Total_energy_delay,Total_power_cyl,Total_power_delay,Total_power_efficiency,Total_power_normalized,Total_power_pipe,Total_power_weighted,WV_ID,WV_MeanPressure,BC_AlreadyEngagedStart,BC_BadStart,BC_FlatStartNearZero,BC_LowBraking,BC_NormalBraking,BC_PhaseClassification_error,BC_ReleasingAtStart,BC_SensorError,BC_StartAboveThresh,BC_braketiming_error,Consecutive_braking_pipe,EmergencyBrake,EmergencyBrake_action,GPS_SensorError,Gateway_CB_Error,Gateway_VB_Error,MBP_PhaseClassification_error,MBP_Sensor_error,MBP_braketiming_error,Non_Standard_Braking,SV_Error,UB_Error,UR_Error,WV_SensorError,LeakageLabel
0x90,,,9.92929141039384,,,1.4819837925961,,6.7,,,0.141791410393842,,7.3830917547112,,0.810236630821957,,0.175,,0.0,NaT,05-Sep-2025 11:40:40,05-Sep-2025 11:40:34,NaT,,,,,,,,,,,,,,,,,,,,,,,0,,,,9.7875,,1.5,,6.525,0xfb,,5.49033121690552,,5.20311871343921,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,NaT,05-Sep-2025 11:40:34,05-Sep-2025 11:40:34,NaT,,0.984372794838107,,,,,,,1.4819837925961,,0x89,,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,Healthy
0xec,,,9.92929141039384,,,1.4819837925961,,6.7,,,0.141791410393842,,7.3830917547112,,0.810236630821957,,0.175,,0.0,NaT,05-Sep-2025 11:40:40,05-Sep-2025 11:40:34,NaT,,,,,,,,,,,,,,,,,,,,,,,0,,,,9.7875,,1.5,,6.525,0xfb,,5.49033121690552,,5.20311871343921,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,NaT,05-Sep-2025 11:40:34,05-Sep-2025 11:40:34,NaT,,0.984372794838107,,,,,,,1.4819837925961,,0x38,,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,Healthy
0x41,,,9.00745721607813,,,0.467312955438554,,19.275,,,0.557110425356123,,0.148510402334023,,0.239617387249945,,2.325,,0.0,NaT,05-Sep-2025 14:58:32,05-Sep-2025 14:58:15,05-Sep-2025 14:58:50,,,,,,,,,,,,,,,,,,,,,,,0,,,,8.45034679072201,,0.49854553337593,,16.95,0xfb,,0.805089683344006,,0.395769893799721,,,5.69413862982092,,-0.0339382243770507,,,0.318999363015178,,,17.85,0.0,0.0,0.0,NaT,05-Sep-2025 14:58:13,05-Sep-2025 14:58:13,05-Sep-2025 14:58:32,,0.182182580660675,,,,,,,0.396002581707719,,0x77,,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x1a,,,9.00745721607813,,,0.467312955438554,,19.275,,,0.557110425356123,,0.148510402334023,,0.239617387249945,,2.325,,0.0,NaT,05-Sep-2025 14:58:32,05-Sep-2025 14:58:15,05-Sep-2025 14:58:50,,,,,,,,,,,,,,,,,,,,,,,0,,,,8.45034679072201,,0.49854553337593,,16.95,0xfb,,0.805089683344006,,0.395769893799721,,,5.69413862982092,,-0.0339382243770507,,,0.318999363015178,,,17.85,0.0,0.0,0.0,NaT,05-Sep-2025 14:58:13,05-Sep-2025 14:58:13,05-Sep-2025 14:58:32,,0.182182580660675,,,,,,,0.396002581707719,,0x67,,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x90,,,9.00745721607813,,,0.467312955438554,,19.275,,,0.557110425356123,,0.148510402334023,,0.239617387249945,,2.325,,0.0,NaT,05-Sep-2025 14:58:32,05-Sep-2025 14:58:15,05-Sep-2025 14:58:50,,,,,,,,,,,,,,,,,,,,,,,0,,,,8.45034679072201,,0.49854553337593,,16.95,0xfb,,0.805089683344006,,0.395769893799721,,,5.69413862982092,,-0.0339382243770507,,,0.318999363015178,,,17.85,0.0,0.0,0.0,NaT,05-Sep-2025 14:58:13,05-Sep-2025 14:58:13,05-Sep-2025 14:58:32,,0.182182580660675,,,,,,,0.396002581707719,,0x89,,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0xec,,,9.00745721607813,,,0.467312955438554,,19.275,,,0.557110425356123,,0.148510402334023,,0.239617387249945,,2.325,,0.0,NaT,05-Sep-2025 14:58:32,05-Sep-2025 14:58:15,05-Sep-2025 14:58:50,,,,,,,,,,,,,,,,,,,,,,,0,,,,8.45034679072201,,0.49854553337593,,16.95,0xfb,,0.805089683344006,,0.395769893799721,,,5.69413862982092,,-0.0339382243770507,,,0.318999363015178,,,17.85,0.0,0.0,0.0,NaT,05-Sep-2025 14:58:13,05-Sep-2025 14:58:13,05-Sep-2025 14:58:32,,0.182182580660675,,,,,,,0.396002581707719,,0x38,,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x41,,,1.81356543460405,,,0.697525167155403,,2.6,,,1.04493310157004,,0.496658483102487,,0.572566083052079,,1.825,,0.0,NaT,05-Sep-2025 14:59:32,05-Sep-2025 14:59:31,05-Sep-2025 14:59:41,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.768632333034003,,0.991783655527746,,0.775,0xfb,,1.02383973867582,,0.607890752679716,,,5.41931774467583,,-0.0419520503902491,,,0.58429301829389,,,9.275,0.0,0.0,0.0,NaT,05-Sep-2025 14:59:30,05-Sep-2025 14:59:30,05-Sep-2025 14:59:32,,0.162847924584378,,,,,,,0.609084899307779,,0x77,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x1a,,,1.81356543460405,,,0.697525167155403,,2.6,,,1.04493310157004,,0.496658483102487,,0.572566083052079,,1.825,,0.0,NaT,05-Sep-2025 14:59:32,05-Sep-2025 14:59:31,05-Sep-2025 14:59:41,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.768632333034003,,0.991783655527746,,0.775,0xfb,,1.02383973867582,,0.607890752679716,,,5.41931774467583,,-0.0419520503902491,,,0.58429301829389,,,9.275,0.0,0.0,0.0,NaT,05-Sep-2025 14:59:30,05-Sep-2025 14:59:30,05-Sep-2025 14:59:32,,0.162847924584378,,,,,,,0.609084899307779,,0x67,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x90,,,1.81356543460405,,,0.697525167155403,,2.6,,,1.04493310157004,,0.496658483102487,,0.572566083052079,,1.825,,0.0,NaT,05-Sep-2025 14:59:32,05-Sep-2025 14:59:31,05-Sep-2025 14:59:41,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.768632333034003,,0.991783655527746,,0.775,0xfb,,1.02383973867582,,0.607890752679716,,,5.41931774467583,,-0.0419520503902491,,,0.58429301829389,,,9.275,0.0,0.0,0.0,NaT,05-Sep-2025 14:59:30,05-Sep-2025 14:59:30,05-Sep-2025 14:59:32,,0.162847924584378,,,,,,,0.609084899307779,,0x89,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0xec,,,1.81356543460405,,,0.697525167155403,,2.6,,,1.04493310157004,,0.496658483102487,,0.572566083052079,,1.825,,0.0,NaT,05-Sep-2025 14:59:32,05-Sep-2025 14:59:31,05-Sep-2025 14:59:41,,,,,,,,,,,,,,,,,,,,,,,0,,,,0.768632333034003,,0.991783655527746,,0.775,0xfb,,1.02383973867582,,0.607890752679716,,,5.41931774467583,,-0.0419520503902491,,,0.58429301829389,,,9.275,0.0,0.0,0.0,NaT,05-Sep-2025 14:59:30,05-Sep-2025 14:59:30,05-Sep-2025 14:59:32,,0.162847924584378,,,,,,,0.609084899307779,,0x38,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x41,1.14818314133704,4.62236905611188,2.36519196343807,0.910811636672291,0.458143318310939,0.452668318361353,5.075,5.225,0.255215674050522,,1.33959147383489,0.0,0.15989666350995,,0.372108742731913,0.0,3.6,0.0,0.0296320002526045,05-Sep-2025 17:44:27,05-Sep-2025 17:44:27,05-Sep-2025 17:44:26,05-Sep-2025 17:44:52,1.78515890008094,,,0.0,,,,,,,,,,,,,,,,,45.08132704886339,16.564769500993712,2273,53.7535349280482,60.1305836119758,4.62236905611188,1.02560048960318,0.910811636672291,0.631138762832726,5.075,1.625,0xfb,1.14818314133704,0.65449100196424,0.27929016864411,0.36290613146619,2.2375493258638,14.7025019884462,8.46010266085667,-0.0387076644337119,-0.0232192922380187,0.786230052858085,0.441973586495657,0.344256466362428,0.503234212827637,18.7,24.575,-56.7526861149818,-0.0077690193175882,56.7823181152344,05-Sep-2025 17:44:22,05-Sep-2025 17:44:22,05-Sep-2025 17:44:22,05-Sep-2025 17:44:28,0.181159087282939,0.192439883896076,3.69219476413287,8.49957642026333,0.812823177478783,0.900116904806596,4.29594472227131,7.5364386850612,0.363264920278347,3.01457547402448,0x77,2.5,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
0x1a,0.734373745788873,8.74758611690653,2.36519196343807,0.658951873213298,0.206283554851945,0.452668318361353,13.275,5.225,0.0720498081174825,1.93577248637746,1.33959147383489,0.171134843269005,0.15989666350995,0.516205996367324,0.372108742731913,3.75,3.6,0.0,0.0296320002526045,05-Sep-2025 17:44:36,05-Sep-2025 17:44:27,05-Sep-2025 17:44:26,05-Sep-2025 17:44:52,1.36476740666375,,0.0818123442836119,1.0,,0.790705196856132,,0.5,,05-Sep-2025 17:44:23,,1.07919717489221,,0.502849360248807,,0.20453086070903,,0.4,,0.2,45.08132704886339,16.564769500993712,2273,53.7535349280482,60.1305836119758,6.81181363052907,1.02560048960318,0.715151037325886,0.631138762832726,9.525,1.625,0xfb,0.734373745788873,0.65449100196424,0.161757113832366,0.36290613146619,1.64656148658218,6.02642315386324,8.46010266085667,-0.0263980296247569,-0.0232192922380187,0.527476862482559,0.183220396120131,0.344256466362428,0.0813624094184284,11.425,24.575,-56.7526861149818,-0.0077690193175882,56.7823181152344,05-Sep-2025 17:44:23,05-Sep-2025 17:44:22,05-Sep-2025 17:44:22,05-Sep-2025 17:44:28,0.0143978551068396,0.192439883896076,4.4108022334699,3.94871464647504,0.598138027156671,0.389503950972077,2.98792638639933,3.35261246668962,0.363264920278347,2.79384372224135,0x67,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
0x90,0.873245939315463,11.9513660300457,2.36519196343807,0.77480492901431,0.322136610652958,0.452668318361353,15.425,5.225,0.194760896365167,0.222890962536108,1.33959147383489,1.29113424992687,0.15989666350995,0.387636456584536,0.372108742731913,0.575,3.6,0.0,0.0296320002526045,05-Sep-2025 17:44:38,05-Sep-2025 17:44:27,05-Sep-2025 17:44:26,05-Sep-2025 17:44:52,1.5971867640022,,0.0663973023168162,1.0,,0.708674133400413,,0.538461538461538,,,,1.70238277916571,,1.02580497678687,,0.20429939174405,,0.325,,0.175,45.08132704886339,16.564769500993712,2273,53.7535349280482,60.1305836119758,11.7284750675096,1.02560048960318,0.789796300842399,0.631138762832726,14.85,1.625,0xfb,0.873245939315463,0.65449100196424,0.162044975571145,0.36290613146619,1.85922521747131,5.33865126030198,8.46010266085667,-0.0360969511664066,-0.0232192922380187,0.524683170545649,0.180426704183221,0.344256466362428,0.148922105250749,10.175,24.575,-56.7526861149818,-0.0077690193175882,56.7823181152344,05-Sep-2025 17:44:23,05-Sep-2025 17:44:22,05-Sep-2025 17:44:22,05-Sep-2025 17:44:28,0.114492257839418,0.192439883896076,5.68406016983561,6.46472266605298,0.675391300404208,0.502563314836179,3.23574489095269,4.31724970733758,0.363264920278347,2.27223668807241,0x89,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Healthy
0xec,-0.0112211292755844,,2.36519196343807,,,0.452668318361353,,5.225,,,1.33959147383489,,0.15989666350995,,0.372108742731913,,3.6,0.0,0.0296320002526045,NaT,05-Sep-2025 17:44:27,05-Sep-2025 17:44:26,05-Sep-2025 17:44:52,,,,0.0,,,,,,,,,,,,,,,,,45.08132704886339,16.564769500993712,2273,53.7535349280482,60.1305836119758,,1.02560048960318,,0.631138762832726,,1.625,0xfb,-0.0112211292755844,0.65449100196424,-0.375974536676105,0.36290613146619,,,8.46010266085667,,-0.0232192922380187,,,0.344256466362428,,,24.575,-56.7526861149818,-0.0077690193175882,56.7823181152344,NaT,05-Sep-2025 17:44:22,05-Sep-2025 17:44:22,05-Sep-2025 17:44:28,-0.19104412940167,0.192439883896076,,,,,,,0.363264920278347,,0x38,2.1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Healthy
0x41,,,10.4139703592317,,,0.662255666723794,,15.725,,,4.59089818698627,,0.0870362141646086,,0.548166947699853,,8.375,,0.0,NaT,05-Sep-2025 20:10:32,05-Sep-2025 20:10:24,05-Sep-2025 20:11:08,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.82307217224539,,0.792254717312299,,7.35,0xfb,,0.824394648816136,,0.381950464599291,,,9.15019720466817,,-0.0203171506796944,,,0.249324174514119,,,36.7,0.0,0.0,0.0,NaT,05-Sep-2025 20:10:16,05-Sep-2025 20:10:16,05-Sep-2025 20:10:32,,0.279263942326439,,,,,,,0.373183930641866,,0x77,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Healthy
0x1a,,,10.4139703592317,,,0.662255666723794,,15.725,,,4.59089818698627,,0.0870362141646086,,0.548166947699853,,8.375,,0.0,NaT,05-Sep-2025 20:10:32,05-Sep-2025 20:10:24,05-Sep-2025 20:11:08,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.82307217224539,,0.792254717312299,,7.35,0xfb,,0.824394648816136,,0.381950464599291,,,9.15019720466817,,-0.0203171506796944,,,0.249324174514119,,,36.7,0.0,0.0,0.0,NaT,05-Sep-2025 20:10:16,05-Sep-2025 20:10:16,05-Sep-2025 20:10:32,,0.279263942326439,,,,,,,0.373183930641866,,0x67,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Healthy
