BC_ID,BC_MaxPressure,Brake_energy_cyl,Brake_energy_pipe,Brake_power_cyl,Brake_power_delay,Brake_power_pipe,Brake_timing_cyl,Brake_timing_pipe,Buildup_end_pressure_delay,Buildup_energy_cyl,Buildup_energy_pipe,Buildup_gradient_cyl,Buildup_gradient_pipe,Buildup_power_cyl,Buildup_power_pipe,Buildup_timing_cyl,Buildup_timing_pipe,DS_Error,End_brake_speed,End_brake_time_cyl,End_brake_time_pipe,End_buildup_time_pipe,End_release_time_pipe,Energy_ratio,First_phase_energy,First_phase_energy_1hz,First_phase_error,First_phase_first_gradient,First_phase_first_gradient_1hz,First_phase_half_time_ratio,First_phase_half_time_ratio_1hz,First_phase_inflection_point,First_phase_inflection_point_1hz,First_phase_max_gradient,First_phase_max_gradient_1hz,First_phase_mean_curvature,First_phase_mean_curvature_1hz,First_phase_power,First_phase_power_1hz,First_phase_timing,First_phase_timing_1hz,First_phase_timing_half,First_phase_timing_half_1hz,GPS_Lat_last,GPS_Long_last,GPS_NumSamples,GPS_Speed_mean,GPS_Speed_RPM_mean,Holding_energy_cyl,Holding_energy_pipe,Holding_power_cyl,Holding_power_pipe,Holding_timing_cyl,Holding_timing_pipe,MBP_ID,Max_pressure_cyl,Max_pressure_pipe,Mean_delay_exp,Mean_pipe,Power_ratio,Release_energy_cyl,Release_energy_pipe,Release_gradient_cyl,Release_gradient_pipe,Release_power_cyl,Release_power_delay,Release_power_pipe,Release_start_pressure_delay,Release_timing_cyl,Release_timing_pipe,Speed_difference,Speed_gradient,Start_brake_speed,Start_brake_time_cyl,Start_brake_time_pipe,Start_buildup_time_pipe,Start_release_time_pipe,Std_delay_exp,Std_pipe,Total_energy_efficiency,Total_energy_delay,Total_power_cyl,Total_power_delay,Total_power_efficiency,Total_power_normalized,Total_power_pipe,Total_power_weighted,WV_ID,WV_MeanPressure,BC_AlreadyEngagedStart,BC_BadStart,BC_FlatStartNearZero,BC_LowBraking,BC_NormalBraking,BC_PhaseClassification_error,BC_ReleasingAtStart,BC_SensorError,BC_StartAboveThresh,BC_braketiming_error,Consecutive_braking_pipe,EmergencyBrake,EmergencyBrake_action,GPS_SensorError,Gateway_CB_Error,Gateway_VB_Error,MBP_PhaseClassification_error,MBP_Sensor_error,MBP_braketiming_error,Non_Standard_Braking,SV_Error,UB_Error,UR_Error,WV_SensorError,LeakageLabel
0xa,,,2.63087283105842,,,0.415357251509065,,6.334,,,0.124431484121104,,0.671453866882638,,0.226239062038371,,0.55,,0.0,NaT,05-Oct-2025 05:31:37,05-Oct-2025 05:31:31,NaT,,,,,,,,,,,,,,,,,,,,,,,0,,,,2.50644134693732,,0.433340481835635,,5.784,0xc4,,0.436293962389822,,0.413102030717518,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,NaT,05-Oct-2025 05:31:31,05-Oct-2025 05:31:31,NaT,,0.0742410059155769,,,,,,,0.415357251509065,,0x79,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,Healthy
0x9f,,,2.63087283105842,,,0.415357251509065,,6.334,,,0.124431484121104,,0.671453866882638,,0.226239062038371,,0.55,,0.0,NaT,05-Oct-2025 05:31:37,05-Oct-2025 05:31:31,NaT,,,,,,,,,,,,,,,,,,,,,,,0,,,,2.50644134693732,,0.433340481835635,,5.784,0xc4,,0.436293962389822,,0.413102030717518,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,NaT,05-Oct-2025 05:31:31,05-Oct-2025 05:31:31,NaT,,0.0742410059155769,,,,,,,0.415357251509065,,0x79,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,Healthy
0xa5,-0.0302621575279715,,5.37228211343886,,,0.44862481114312,,11.975,,,2.69367482001972,,0.0721050222907617,,0.375425062023654,,7.175,0.0,0.0,NaT,05-Oct-2025 07:43:06,05-Oct-2025 07:43:02,05-Oct-2025 07:43:28,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.67860729341914,,0.558043186128989,,4.8,0xc4,-0.0302621575279715,0.583473287489752,-0.291235927432208,0.258558090772802,,,3.56807881159733,,-0.0226759913906612,,,0.162554843352953,,,21.95,0.0,0.0,0.0,NaT,05-Oct-2025 07:42:54,05-Oct-2025 07:42:54,05-Oct-2025 07:43:06,-0.190807676834567,0.191750459645653,,,,,,,0.263533114960536,,0xde,,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Healthy
0xd2,-0.0301061935027733,,5.37228211343886,,,0.44862481114312,,11.975,,,2.69367482001972,,0.0721050222907617,,0.375425062023654,,7.175,0.0,0.0,NaT,05-Oct-2025 07:43:06,05-Oct-2025 07:43:02,05-Oct-2025 07:43:28,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.67860729341914,,0.558043186128989,,4.8,0xc4,-0.0301061935027733,0.583473287489752,-0.291232405761084,0.258558090772802,,,3.56807881159733,,-0.0226759913906612,,,0.162554843352953,,,21.95,0.0,0.0,0.0,NaT,05-Oct-2025 07:42:54,05-Oct-2025 07:42:54,05-Oct-2025 07:43:06,-0.191009590795185,0.191750459645653,,,,,,,0.263533114960536,,0x31,2.2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0xa,-0.0250960455597422,,5.37228211343886,,,0.44862481114312,,11.975,,,2.69367482001972,,0.0721050222907617,,0.375425062023654,,7.175,0.0,0.0,NaT,05-Oct-2025 07:43:06,05-Oct-2025 07:43:02,05-Oct-2025 07:43:28,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,2.67860729341914,,0.558043186128989,,4.8,0xc4,-0.0250960455597422,0.583473287489752,-0.286519427930604,0.258558090772802,,,3.56807881159733,,-0.0226759913906612,,,0.162554843352953,,,21.95,0.0,0.0,0.0,NaT,05-Oct-2025 07:42:54,05-Oct-2025 07:42:54,05-Oct-2025 07:43:06,-0.190734959726905,0.191750459645653,,,,,,,0.263533114960536,,0x79,2.3,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x9f,,,5.37228211343886,,,0.44862481114312,,11.975,,,2.69367482001972,,0.0721050222907617,,0.375425062023654,,7.175,,0.0,NaT,05-Oct-2025 07:43:06,05-Oct-2025 07:43:02,05-Oct-2025 07:43:28,,,,,,,,,,,,,,,,,,,,,,,0,,,,2.67860729341914,,0.558043186128989,,4.8,0xc4,,0.583473287489752,,0.258558090772802,,,3.56807881159733,,-0.0226759913906612,,,0.162554843352953,,,21.95,0.0,0.0,0.0,NaT,05-Oct-2025 07:42:54,05-Oct-2025 07:42:54,05-Oct-2025 07:43:06,,0.191750459645653,,,,,,,0.263533114960536,,0x79,2.3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xa5,-0.0318355507165442,,15.4473851313964,,,0.532668452806773,,29.0,,,4.9652313379333,,0.0471216452255444,,0.427116674230822,,11.625,0.0,0.0,NaT,05-Oct-2025 07:53:15,05-Oct-2025 07:52:58,05-Oct-2025 07:53:17,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,10.4821537934631,,0.603289426961906,,17.375,0xc4,-0.0318355507165442,0.618831866757253,-0.551782133299041,0.51743427431405,,,0.474164953729646,,-0.306122400864746,,,0.274878234046172,,,1.725,0.0,0.0,0.0,NaT,05-Oct-2025 07:52:46,05-Oct-2025 07:52:46,05-Oct-2025 07:53:15,-0.134597978377366,0.13547690956185,,,,,,,0.518195283486609,,0xde,,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Healthy
0xd2,-0.0312429080615231,,15.4473851313964,,,0.532668452806773,,29.0,,,4.9652313379333,,0.0471216452255444,,0.427116674230822,,11.625,0.0,0.0,NaT,05-Oct-2025 07:53:15,05-Oct-2025 07:52:58,05-Oct-2025 07:53:17,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,10.4821537934631,,0.603289426961906,,17.375,0xc4,-0.0312429080615231,0.618831866757253,-0.551044586671973,0.51743427431405,,,0.474164953729646,,-0.306122400864746,,,0.274878234046172,,,1.725,0.0,0.0,0.0,NaT,05-Oct-2025 07:52:46,05-Oct-2025 07:52:46,05-Oct-2025 07:53:15,-0.134603489605595,0.13547690956185,,,,,,,0.518195283486609,,0x31,2.2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0xa,-0.028195027063285,,15.4473851313964,,,0.532668452806773,,29.0,,,4.9652313379333,,0.0471216452255444,,0.427116674230822,,11.625,0.0,0.0,NaT,05-Oct-2025 07:53:15,05-Oct-2025 07:52:58,05-Oct-2025 07:53:17,,,,0.0,,,,,,,,,,,,,,,,,,,0,,,,10.4821537934631,,0.603289426961906,,17.375,0xc4,-0.028195027063285,0.618831866757253,-0.548097017288623,0.51743427431405,,,0.474164953729646,,-0.306122400864746,,,0.274878234046172,,,1.725,0.0,0.0,0.0,NaT,05-Oct-2025 07:52:46,05-Oct-2025 07:52:46,05-Oct-2025 07:53:15,-0.134545708225815,0.13547690956185,,,,,,,0.518195283486609,,0x79,2.3,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Healthy
0x9f,,,15.4473851313964,,,0.532668452806773,,29.0,,,4.9652313379333,,0.0471216452255444,,0.427116674230822,,11.625,,0.0,NaT,05-Oct-2025 07:53:15,05-Oct-2025 07:52:58,05-Oct-2025 07:53:17,,,,,,,,,,,,,,,,,,,,,,,0,,,,10.4821537934631,,0.603289426961906,,17.375,0xc4,,0.618831866757253,,0.51743427431405,,,0.474164953729646,,-0.306122400864746,,,0.274878234046172,,,1.725,0.0,0.0,0.0,NaT,05-Oct-2025 07:52:46,05-Oct-2025 07:52:46,05-Oct-2025 07:53:15,,0.13547690956185,,,,,,,0.518195283486609,,0x79,2.3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Healthy
0xa5,,,8.6365471940635,,,0.918781616389734,,9.4,,,3.37032488417296,,0.215599713956434,,0.807263445310889,,4.175,,0.0,NaT,05-Oct-2025 08:58:18,05-Oct-2025 08:58:13,05-Oct-2025 08:58:21,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.26622230989054,,1.00788943729962,,5.225,0xc4,,1.04828612690276,,0.785629518402953,,,1.39253696818098,,-0.286650132604527,,,0.418808110731123,,,3.325,0.0,0.0,0.0,NaT,05-Oct-2025 08:58:09,05-Oct-2025 08:58:09,05-Oct-2025 08:58:18,,0.295835166054176,,,,,,,0.788140209213712,,0xde,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0xd2,,,8.6365471940635,,,0.918781616389734,,9.4,,,3.37032488417296,,0.215599713956434,,0.807263445310889,,4.175,,0.0,NaT,05-Oct-2025 08:58:18,05-Oct-2025 08:58:13,05-Oct-2025 08:58:21,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.26622230989054,,1.00788943729962,,5.225,0xc4,,1.04828612690276,,0.785629518402953,,,1.39253696818098,,-0.286650132604527,,,0.418808110731123,,,3.325,0.0,0.0,0.0,NaT,05-Oct-2025 08:58:09,05-Oct-2025 08:58:09,05-Oct-2025 08:58:18,,0.295835166054176,,,,,,,0.788140209213712,,0x31,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0xa,,,8.6365471940635,,,0.918781616389734,,9.4,,,3.37032488417296,,0.215599713956434,,0.807263445310889,,4.175,,0.0,NaT,05-Oct-2025 08:58:18,05-Oct-2025 08:58:13,05-Oct-2025 08:58:21,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.26622230989054,,1.00788943729962,,5.225,0xc4,,1.04828612690276,,0.785629518402953,,,1.39253696818098,,-0.286650132604527,,,0.418808110731123,,,3.325,0.0,0.0,0.0,NaT,05-Oct-2025 08:58:09,05-Oct-2025 08:58:09,05-Oct-2025 08:58:18,,0.295835166054176,,,,,,,0.788140209213712,,0x79,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0x9f,,,8.6365471940635,,,0.918781616389734,,9.4,,,3.37032488417296,,0.215599713956434,,0.807263445310889,,4.175,,0.0,NaT,05-Oct-2025 08:58:18,05-Oct-2025 08:58:13,05-Oct-2025 08:58:21,,,,,,,,,,,,,,,,,,,,,,,0,,,,5.26622230989054,,1.00788943729962,,5.225,0xc4,,1.04828612690276,,0.785629518402953,,,1.39253696818098,,-0.286650132604527,,,0.418808110731123,,,3.325,0.0,0.0,0.0,NaT,05-Oct-2025 08:58:09,05-Oct-2025 08:58:09,05-Oct-2025 08:58:18,,0.295835166054176,,,,,,,0.788140209213712,,0x79,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,Healthy
0xa5,,,3.1800803027781,,,0.478207564327534,,6.65,,,2.09261844960643,,0.131895479429376,,0.40633367953523,,5.15,,0.0,NaT,05-Oct-2025 09:01:46,05-Oct-2025 09:01:45,05-Oct-2025 09:01:48,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.08746185317167,,0.72497456878111,,1.5,0xc4,,0.757810668103809,,0.44782426104584,,,0.495929124913885,,-0.427469082970154,,,0.325199426173039,,,1.525,0.0,0.0,0.0,NaT,05-Oct-2025 09:01:40,05-Oct-2025 09:01:40,05-Oct-2025 09:01:47,,0.221263370808534,,,,,,,0.449664761797185,,0xde,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Healthy
0xd2,,,3.1800803027781,,,0.478207564327534,,6.65,,,2.09261844960643,,0.131895479429376,,0.40633367953523,,5.15,,0.0,NaT,05-Oct-2025 09:01:46,05-Oct-2025 09:01:45,05-Oct-2025 09:01:48,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.08746185317167,,0.72497456878111,,1.5,0xc4,,0.757810668103809,,0.44782426104584,,,0.495929124913885,,-0.427469082970154,,,0.325199426173039,,,1.525,0.0,0.0,0.0,NaT,05-Oct-2025 09:01:40,05-Oct-2025 09:01:40,05-Oct-2025 09:01:47,,0.221263370808534,,,,,,,0.449664761797185,,0x31,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Healthy
0xa,,,3.1800803027781,,,0.478207564327534,,6.65,,,2.09261844960643,,0.131895479429376,,0.40633367953523,,5.15,,0.0,NaT,05-Oct-2025 09:01:46,05-Oct-2025 09:01:45,05-Oct-2025 09:01:48,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.08746185317167,,0.72497456878111,,1.5,0xc4,,0.757810668103809,,0.44782426104584,,,0.495929124913885,,-0.427469082970154,,,0.325199426173039,,,1.525,0.0,0.0,0.0,NaT,05-Oct-2025 09:01:40,05-Oct-2025 09:01:40,05-Oct-2025 09:01:47,,0.221263370808534,,,,,,,0.449664761797185,,0x79,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Healthy
0x9f,,,3.1800803027781,,,0.478207564327534,,6.65,,,2.09261844960643,,0.131895479429376,,0.40633367953523,,5.15,,0.0,NaT,05-Oct-2025 09:01:46,05-Oct-2025 09:01:45,05-Oct-2025 09:01:48,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.08746185317167,,0.72497456878111,,1.5,0xc4,,0.757810668103809,,0.44782426104584,,,0.495929124913885,,-0.427469082970154,,,0.325199426173039,,,1.525,0.0,0.0,0.0,NaT,05-Oct-2025 09:01:40,05-Oct-2025 09:01:40,05-Oct-2025 09:01:47,,0.221263370808534,,,,,,,0.449664761797185,,0x79,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Healthy
